0.6999999999936395	0.6999998940973484
0.6999999999934561	0.6999999998403906
0.6999999999932821	0.6999999999201859
0.6999999999931168	0.6999999999467889
0.6999999999929586	0.6999999999600908
0.6999999999928082	0.6999999999680724
0.6999999999926644	0.6999999999733927
0.6999999999925269	0.6999999999771935
0.699999999992395	0.6999999999800455
0.699999999992269	0.6999999999822617
0.6999999999921482	0.6999999999840358
0.6999999999920324	0.6999999999854876
0.69999999999192	0.6999999999866963
0.6999999999918131	0.6999999999877202
0.69999999999171	0.699999999988597
0.6999999999916111	0.6999999999893577
0.6999999999915149	0.699999999990022
0.6999999999914228	0.699999999990609
0.699999999991334	0.6999999999911308
0.6999999999912483	0.6999999999915976
0.6999999999911656	0.6999999999920179
0.6999999999910856	0.699999999992398
0.6999999999910077	0.6999999999927432
0.699999999990933	0.6999999999930594
0.6999999999908605	0.6999999999933482
0.6999999999907903	0.6999999999936142
0.6999999999907223	0.69999999999386
0.6999999999906564	0.6999999999940871
0.6999999999905925	0.6999999999942984
0.6999999999905294	0.6999999999944948
0.6999999999904691	0.6999999999946783
0.6999999999904106	0.6999999999948501
0.6999999999903538	0.6999999999950116
0.6999999999902986	0.6999999999951627
0.6999999999902449	0.6999999999953047
0.6999999999901928	0.6999999999954386
0.6999999999901417	0.6999999999955664
0.6999999999900918	0.6999999999956854
0.6999999999900435	0.699999999995799
0.6999999999899965	0.6999999999959068
0.6999999999899505	0.699999999996009
0.699999999989906	0.6999999999961066
0.6999999999898625	0.6999999999961982
0.6999999999898202	0.6999999999962871
0.6999999999897788	0.699999999996372
0.6999999999897383	0.6999999999964519
0.6999999999896989	0.6999999999965296
0.6999999999896602	0.6999999999966033
0.6999999999896223	0.6999999999966744
0.6999999999895854	0.6999999999967417
0.6999999999895495	0.699999999996807
0.6999999999895145	0.6999999999968692
0.69999999998948	0.6999999999969302
0.6999999999894463	0.699999999996988
0.6999999999894134	0.6999999999970434
0.6999999999893813	0.699999999997097
0.6999999999893499	0.6999999999971493
0.6999999999893192	0.6999999999971991
0.6999999999892889	0.6999999999972472
0.6999999999892592	0.6999999999972942
0.6999999999892301	0.699999999997339
0.6999999999892019	0.6999999999973828
0.699999999989174	0.6999999999974255
0.6999999999891466	0.6999999999974662
0.6999999999891195	0.6999999999975051
0.6999999999890932	0.6999999999975438
0.6999999999890677	0.6999999999975813
0.6999999999890424	0.699999999997617
0.6999999999890177	0.699999999997652
0.6999999999889934	0.6999999999976859
0.6999999999889696	0.69999999999772
0.6999999999889461	0.6999999999977518
0.6999999999889231	0.6999999999977825
0.6999999999889006	0.699999999997813
0.6999999999888784	0.6999999999978433
0.6999999999888566	0.6999999999978717
0.6999999999888352	0.6999999999978993
0.6999999999888143	0.6999999999979274
0.6999999999887936	0.6999999999979536
0.6999999999887733	0.6999999999979791
0.6999999999887534	0.699999999998004
0.6999999999887337	0.6999999999980291
0.6999999999887145	0.6999999999980532
0.6999999999886954	0.6999999999980765
0.6999999999886767	0.6999999999980998
0.6999999999886576	0.6999999999981218
0.6999999999886395	0.6999999999981442
0.6999999999886218	0.6999999999981651
0.6999999999886045	0.6999999999981861
0.6999999999885872	0.699999999998206
0.6999999999885702	0.6999999999982269
0.6999999999885534	0.699999999998246
0.6999999999885372	0.6999999999982655
0.6999999999885209	0.699999999998284
0.699999999988505	0.699999999998302
0.6999999999884893	0.6999999999983196
0.699999999988474	0.699999999998337
0.6999999999884586	0.699999999998354
0.6999999999884434	0.6999999999983708
0.6999999999884288	0.699999999998387
0.6999999999884142	0.6999999999984032
